110,0,1,20,0,0,PFS
210,1,1,30,0,0,PFS
240,0,2,20,0,0,PFS
310,0,3,20,0,0,PFS
410,2,1,40,0,0,PFS
450,1,2,30,0,0,PFS
480,0,4,20,0,0,PFS
500,0,5,20,0,0,PFS
610,1,3,30,0,0,PFS
640,0,6,20,0,0,PFS
710,0,7,20,0,0,PFS
810,3,1,60,0,0,PFS
870,2,2,40,0,0,PFS
910,1,4,30,0,0,PFS
940,0,8,20,0,0,PFS
1010,1,5,30,0,0,PFS
1070,0,9,20,0,0,PFS
1170,0,10,20,0,0,PFS
1210,2,3,40,0,0,PFS
1250,1,6,30,0,0,PFS
1280,0,11,20,0,0,PFS
1370,0,12,20,0,0,PFS
1410,1,7,30,0,0,PFS
1470,0,13,20,0,0,PFS
1570,0,14,20,0,0,PFS
1610,3,2,60,0,0,PFS
1670,2,4,40,0,0,PFS
1710,1,8,30,0,0,PFS
1740,0,15,20,0,0,PFS
1760,0,16,20,0,0,PFS
1810,1,9,30,0,0,PFS
1870,0,17,20,0,0,PFS
1970,0,18,20,0,0,PFS
2010,2,5,40,0,0,PFS
2050,1,10,30,0,0,PFS
2080,0,19,20,0,0,PFS
2170,0,20,20,0,0,PFS
2210,1,11,30,0,0,PFS
2270,0,21,20,0,0,PFS
2370,0,22,20,0,0,PFS
2410,3,3,60,0,0,PFS
2470,2,6,40,0,0,PFS
2510,1,12,30,0,0,PFS
2540,0,23,20,0,0,PFS
2560,0,24,20,0,0,PFS
2610,1,13,30,0,0,PFS
2670,0,25,20,0,0,PFS
2770,0,26,20,0,0,PFS
2810,2,7,40,0,0,PFS
2850,1,14,30,0,0,PFS
2880,0,27,20,0,0,PFS
2970,0,28,20,0,0,PFS
3010,1,15,30,0,0,PFS
3070,0,29,20,0,0,PFS
3170,0,30,20,0,0,PFS
3210,3,4,60,0,0,PFS
3270,2,8,40,0,0,PFS
3310,1,16,30,0,0,PFS
3340,0,31,20,0,0,PFS
3360,0,32,20,0,0,PFS
3410,1,17,30,0,0,PFS
3470,0,33,20,0,0,PFS
3570,0,34,20,0,0,PFS
3610,2,9,40,0,0,PFS
3650,1,18,30,0,0,PFS
3680,0,35,20,0,0,PFS
3770,0,36,20,0,0,PFS
3810,1,19,30,0,0,PFS
3870,0,37,20,0,0,PFS
3970,0,38,20,0,0,PFS
4010,3,5,60,0,0,PFS
4070,2,10,40,0,0,PFS
4110,1,20,30,0,0,PFS
4140,0,39,20,0,0,PFS
4160,0,40,20,0,0,PFS
4210,1,21,30,0,0,PFS
4270,0,41,20,0,0,PFS
4370,0,42,20,0,0,PFS
4410,2,11,40,0,0,PFS
4450,1,22,30,0,0,PFS
4480,0,43,20,0,0,PFS
4570,0,44,20,0,0,PFS
4610,1,23,30,0,0,PFS
4670,0,45,20,0,0,PFS
4770,0,46,20,0,0,PFS
4810,3,6,60,0,0,PFS
4870,2,12,40,0,0,PFS
4910,1,24,30,0,0,PFS
4940,0,47,20,0,0,PFS
4960,0,48,20,0,0,PFS
5010,1,25,30,0,0,PFS
5070,0,49,20,0,0,PFS
5170,0,50,20,0,0,PFS
5210,2,13,40,0,0,PFS
5250,1,26,30,0,0,PFS
5280,0,51,20,0,0,PFS
5370,0,52,20,0,0,PFS
5410,1,27,30,0,0,PFS
5470,0,53,20,0,0,PFS
5570,0,54,20,0,0,PFS
5610,3,7,60,0,0,PFS
5670,2,14,40,0,0,PFS
5710,1,28,30,0,0,PFS
5740,0,55,20,0,0,PFS
5760,0,56,20,0,0,PFS
5810,1,29,30,0,0,PFS
5870,0,57,20,0,0,PFS
5970,0,58,20,0,0,PFS
6010,2,15,40,0,0,PFS
6050,1,30,30,0,0,PFS
6080,0,59,20,0,0,PFS
6170,0,60,20,0,0,PFS
6210,1,31,30,0,0,PFS
6270,0,61,20,0,0,PFS
6370,0,62,20,0,0,PFS
6410,3,8,60,0,0,PFS
6470,2,16,40,0,0,PFS
6510,1,32,30,0,0,PFS
6540,0,63,20,0,0,PFS
6560,0,64,20,0,0,PFS
6610,1,33,30,0,0,PFS
6670,0,65,20,0,0,PFS
6770,0,66,20,0,0,PFS
6810,2,17,40,0,0,PFS
6850,1,34,30,0,0,PFS
6880,0,67,20,0,0,PFS
6970,0,68,20,0,0,PFS
7010,1,35,30,0,0,PFS
7070,0,69,20,0,0,PFS
7170,0,70,20,0,0,PFS
7210,3,9,60,0,0,PFS
7270,2,18,40,0,0,PFS
7310,1,36,30,0,0,PFS
7340,0,71,20,0,0,PFS
7360,0,72,20,0,0,PFS
7410,1,37,30,0,0,PFS
7470,0,73,20,0,0,PFS
7570,0,74,20,0,0,PFS
7610,2,19,40,0,0,PFS
7650,1,38,30,0,0,PFS
7680,0,75,20,0,0,PFS
7770,0,76,20,0,0,PFS
7810,1,39,30,0,0,PFS
7870,0,77,20,0,0,PFS
7970,0,78,20,0,0,PFS
8010,3,10,60,0,0,PFS
8070,2,20,40,0,0,PFS
8110,1,40,30,0,0,PFS
8140,0,79,20,0,0,PFS
8160,0,80,20,0,0,PFS
8210,1,41,30,0,0,PFS
8270,0,81,20,0,0,PFS
8370,0,82,20,0,0,PFS
8410,2,21,40,0,0,PFS
8450,1,42,30,0,0,PFS
8480,0,83,20,0,0,PFS
8570,0,84,20,0,0,PFS
8610,1,43,30,0,0,PFS
8670,0,85,20,0,0,PFS
8770,0,86,20,0,0,PFS
8810,3,11,60,0,0,PFS
8870,2,22,40,0,0,PFS
8910,1,44,30,0,0,PFS
8940,0,87,20,0,0,PFS
8960,0,88,20,0,0,PFS
9010,1,45,30,0,0,PFS
9070,0,89,20,0,0,PFS
9170,0,90,20,0,0,PFS
9210,2,23,40,0,0,PFS
9250,1,46,30,0,0,PFS
9280,0,91,20,0,0,PFS
9370,0,92,20,0,0,PFS
9410,1,47,30,0,0,PFS
9470,0,93,20,0,0,PFS
9570,0,94,20,0,0,PFS
9610,3,12,60,0,0,PFS
9670,2,24,40,0,0,PFS
9710,1,48,30,0,0,PFS
9740,0,95,20,0,0,PFS
9760,0,96,20,0,0,PFS
9810,1,49,30,0,0,PFS
9870,0,97,20,0,0,PFS
9970,0,98,20,0,0,PFS
10010,2,25,40,0,0,PFS
10050,1,50,30,0,0,PFS
10080,0,99,20,0,0,PFS
10410,3,13,60,0,0,PFS
